Opportunity_ID,Target
10876,0.9783038430592499
10877,0.939651108809897
10878,0.7150019278887461
10879,0.1796446635598709
10880,0.1617858763470442
10881,0.928854801742458
10882,0.649535880207411
10883,0.09733040444113165
10884,0.28509224079893164
10885,0.7184728351927171
10886,0.4865681879566796
10887,0.0814948061692887
10888,0.7779195855599159
10889,0.877553110931434
10890,0.7759295205570664
10891,0.8974155779821067
10892,0.7236218457277591
10893,0.4402238053684703
10894,0.9058427884882871
10895,0.8979371124808108
10896,0.9619466573167709
10897,0.9507443898756877
10898,0.05689927902098129
10899,0.7602409212104286
10900,0.8555991563126288
10901,0.9328018770990292
10902,0.5271304458557875
10903,0.023951825437430792
10904,0.908806822464202
10905,0.9464931451351092
10906,0.9290304887148971
10907,0.5543410433329671
10908,0.026706486360206082
10909,0.8694185542848709
10910,0.03513422946589953
10911,0.9552224921976835
10912,0.6402286542078315
10913,0.8995123520572776
10914,0.07605464132885109
10915,0.9307198133221997
10916,0.5440607639147865
10917,0.6258235363660053
10918,0.821540914232285
10919,0.06989724024632224
10920,0.45006011666293666
10921,0.9546756456202188
10922,0.2748778035469943
10923,0.6127348633840731
10924,0.9504141431707439
10925,0.9027477310412267
10926,0.027823764063250156
10927,0.023433381031268876
10928,0.8091579696618536
10929,0.7119674363442228
10930,0.6410199483530769
10931,0.4831466368976655
10932,0.9438988029362236
10933,0.8741149651604339
10934,0.3326102843845821
10935,0.7170596332729381
10936,0.32686534795587907
10937,0.030187457209474345
10938,0.07067395559368536
10939,0.6629089680004684
10940,0.8967757408196415
10941,0.04783725439845919
10942,0.04340679209766173
10943,0.04313853720492302
10944,0.10038471355702999
10945,0.4508128213870212
10946,0.9432871167907605
10947,0.69727890436148
10948,0.19070454021023348
10949,0.7546514141756343
10950,0.033742871842464536
10951,0.036013937712264306
10952,0.5604445697042516
10953,0.0626509903051668
10954,0.5487512401806849
10955,0.07810102947172987
10956,0.05556488948259803
10957,0.09918696474857025
10958,0.08023125839712979
10959,0.027729701597232984
10960,0.8600290936422263
10961,0.7379928232515468
10962,0.031051764821553435
10963,0.054917621850244236
10964,0.6523997449968766
10965,0.013451899466545276
10966,0.9146208181681095
10967,0.9662991785590221
10968,0.026110732813978518
10969,0.9124379976565389
10970,0.015938231182330224
10971,0.35739337607384736
10972,0.029499981900695107
10973,0.18522745344110186
10974,0.490194748467742
10975,0.9008923384803547
10976,0.9439744118989849
10977,0.9384286964245926
10978,0.9567919721482946
10979,0.7891223169060024
10980,0.3099073416329084
10981,0.42474715103293686
10982,0.6018933476997201
10983,0.398828342349194
10984,0.105730995856066
10985,0.015380025362418094
10986,0.9483142664435025
10987,0.961103932428059
10988,0.08762921356197037
10989,0.12001728793485328
10990,0.1499037398713362
10991,0.035735318333455626
10992,0.010919554022825951
10993,0.9439341050907425
10994,0.051189407913336066
10995,0.39007220481624094
10996,0.2967925564738653
10997,0.1708534230119056
10998,0.9697032101125909
10999,0.6413101012723107
11000,0.017250823764849852
11001,0.1684921306668987
11002,0.4927155270601068
11003,0.08999179702799151
11004,0.8056965549074899
11005,0.33400795824359875
11006,0.34913540318614206
11007,0.9538243257627932
11008,0.04694371666975124
11009,0.9161314932863996
11010,0.9659085947732388
11011,0.7047559711984356
11012,0.749545002526193
11013,0.05276932736648769
11014,0.36489269074290037
11015,0.23110557366703577
11016,0.04242535425704968
11017,0.7607712162018779
11018,0.255401951569782
11019,0.8544889387955308
11020,0.06821151380362404
11021,0.7952416040875634
11022,0.5128761907301426
11023,0.5911125529316305
11024,0.17728945798558157
11025,0.9196998643719677
11026,0.919064144867148
11027,0.8511776087136305
11028,0.2892004001228041
11029,0.9416028506874314
11030,0.1258768559860021
11031,0.9741408025398599
11032,0.5990667450321213
11033,0.9781575646411907
11034,0.02454659200893065
11035,0.01521653969155056
11036,0.6726694797811431
11037,0.7158427762509411
11038,0.6763900050259702
11039,0.8761558554436846
11040,0.04000307273045094
11041,0.8331887193613512
11042,0.6256856515297758
11043,0.7351677701581443
11044,0.4885892992718285
11045,0.026219758505120094
11046,0.1883289877661941
11047,0.5628731666441678
11048,0.3053432600476632
11049,0.168185903566533
11050,0.36117282435104225
11051,0.8524854833497383
11052,0.08809372588685925
11053,0.02011852632486202
11054,0.08310355424311083
11055,0.30921885823559425
11056,0.049037661173520326
11057,0.5347247536983624
11058,0.018821751758595507
11059,0.16937826815398455
11060,0.3906805185723209
11061,0.3428580448908563
11062,0.028388066969693797
11063,0.9503377767016066
11064,0.9503377767016066
11065,0.7528661358170966
11066,0.9388107484728643
11067,0.5851336163155838
11068,0.8400569412100073
11069,0.054034431752214444
11070,0.7875276783642079
11071,0.27011883526648267
11072,0.869006060142667
11073,0.8998541328707298
11074,0.5099574286018163
11075,0.16002797721084638
11076,0.7724594294141441
11077,0.7655965796035039
11078,0.46277454770930704
11079,0.7783455882680445
11080,0.7379295751436863
11081,0.655206577141685
11082,0.0353733796064286
11083,0.011990314745666678
11084,0.058940603200568285
11085,0.7162861394443722
11086,0.7020978244526391
11087,0.9614495978267917
11088,0.01599245442466953
11089,0.04089293337139278
11090,0.022330267879492858
11091,0.7354770104864227
11092,0.7360096130230948
11093,0.4671966671476266
11094,0.3376943307949848
11095,0.9537696565999215
11096,0.9655023680875774
11097,0.01596459372993275
11098,0.11095881412237875
11099,0.3728505557569659
11100,0.4886033993054967
11101,0.40169579751856993
11102,0.580976509307521
11103,0.4053137178967669
11104,0.7419666022180422
11105,0.03778323460153353
11106,0.026732017850019735
11107,0.09410778033337457
11108,0.9682257645846537
11109,0.9007098568104189
11110,0.73650354339003
11222,0.8108395293978375
11223,0.9551687394107301
11224,0.9546360107891444
11225,0.04320805755720169
11226,0.751022586856949
11227,0.009123872583125251
11228,0.6305897501911697
11229,0.9152618221234601
11230,0.6675243881972046
11231,0.44804219263111994
11232,0.41636749178881494
11233,0.9192852134671456
11234,0.8094499120523905
11235,0.02459794499261008
11236,0.830093700575839
11237,0.13525412046928165
11238,0.9345743435605507
11239,0.03643764933442705
11240,0.08613194074747073
11241,0.8207267238735962
11242,0.962340472745804
11243,0.09480035580941172
11244,0.020556212924379924
11245,0.8975237524913954
11246,0.020242998182621572
11247,0.02976852904642785
11248,0.46813928966972573
11249,0.9586559186430746
11250,0.07473198545389635
11251,0.7723824096087182
11252,0.16311537292277845
11253,0.5430917607977411
11254,0.3428503438213595
11255,0.9489916836531201
11256,0.9672554439717258
11257,0.01820560347886981
11258,0.03992367538517331
11259,0.913832458957237
11260,0.9429170063713934
11261,0.26498011798596666
11262,0.9353588765790195
11263,0.9596528348782221
11264,0.4878125852306558
11265,0.11755458386671795
11266,0.008096064533395536
11267,0.8444238124458535
11268,0.5874524530052103
11269,0.11615675117850725
11270,0.41479105083877227
11271,0.029127187916130996
11272,0.6184644585208454
11273,0.696001799924324
11274,0.9703628875786213
11275,0.9599226416301114
11276,0.9490019808132768
11277,0.953203721694579
11278,0.6094871147813973
11279,0.04395067535995588
11280,0.4140662645523872
11281,0.6100963051330918
11282,0.8184428103881403
11283,0.03758782348145769
11284,0.041492639911480084
11285,0.12360432532632053
11286,0.21972943388313754
11287,0.9673605668421551
11288,0.46564358683273366
11289,0.42799371127975383
11290,0.37518120824721984
11291,0.1486337217977044
11292,0.07050509716034271
11293,0.9527449441274655
11294,0.04320201695726366
11295,0.5989987902026496
11296,0.01796100653038349
11297,0.025150230682949734
11298,0.387436085075452
11299,0.9025258251418954
11300,0.6400659285448951
11301,0.7144718852891244
11302,0.6221105381632642
11303,0.6691298190814203
11304,0.5332017660397207
11305,0.03138572753192793
11306,0.050601385198820174
11307,0.03463221507152556
11308,0.9539089968001312
11309,0.7940335679264797
11310,0.43946363252695325
11311,0.5984770917675637
11312,0.3154388519544363
11313,0.30420176092892015
11314,0.0262964844066313
11315,0.1400997972676806
11316,0.8694347578679895
11317,0.1374985994017605
11318,0.8482578023907272
11319,0.9391853647717491
11320,0.8253660762485094
11321,0.35154609861197766
11322,0.935942341146887
11323,0.79873687390542
11324,0.9395964688435108
11325,0.13633663896965698
11326,0.10869984587287594
11327,0.05244930090829591
11328,0.7882307896909407
11329,0.013042439528497944
11330,0.06120678245105587
11331,0.2543756574965581
11332,0.7244454321260847
11333,0.9682189034009524
11334,0.9516409416647801
11335,0.818510841941978
11336,0.17104458776810075
11337,0.534391576916993
11338,0.3712304963773552
11339,0.31673561422795055
11340,0.18384738219704672
11341,0.012723679717457966
11342,0.8153103427831556
11343,0.729357832563833
11344,0.20223409987426502
11345,0.7405372918537582
11346,0.008307784669263657
11347,0.39322494807863895
11348,0.9371937231972964
11349,0.676713767363907
11350,0.017138840087082455
11351,0.011133106276520992
11352,0.9368619856066237
11353,0.893779862465304
11354,0.06961898041205476
11355,0.03984490760883053
11356,0.5379291215111071
11357,0.9092025774693492
11358,0.04996751554208047
11359,0.012139984475633936
11360,0.19738238250933032
11361,0.6591244448843556
11362,0.5604052512536699
11363,0.02947613096710036
11364,0.00649424097879108
11365,0.971989829006513
11366,0.9092732786113376
11367,0.08041927495909076
11368,0.9169607421902527
11369,0.02972790591577852
11370,0.8190991811738734
11371,0.7351051624347543
11372,0.8635901036099093
11373,0.023407600720459765
11374,0.0917662062268338
11375,0.5271246694081612
11376,0.19933849766885722
11377,0.12027696050601307
11378,0.19342815874291402
11379,0.4080611688065401
11380,0.32419871652676474
11381,0.7955799972277043
11382,0.5111988856690735
11383,0.9446104890294844
11384,0.8245264433536968
11385,0.010727966936475646
11386,0.46813583668217446
11387,0.2198111863124473
11388,0.8396584243831804
11389,0.11821761986114443
11390,0.03474660921323027
11391,0.03474660921323027
11392,0.04200877998919275
11393,0.7624344082626489
11394,0.8373784404077006
11395,0.47136839465311753
11396,0.7887009214820998
11397,0.1808652185492394
11398,0.7438132356853009
11399,0.6428984773134027
11400,0.8918527513163801
11401,0.772110601472397
11402,0.3929715297309036
11403,0.12462662398904822
11404,0.17968293091973664
11405,0.1938467957847048
11406,0.028733828396433618
11407,0.781071772727573
11408,0.716875989011205
11409,0.20272063544750016
11410,0.034930137372355646
11411,0.5347505209190714
11412,0.8142237205925842
11413,0.9138513099032912
11414,0.9398320451269567
11415,0.012516629238110926
11416,0.6520818954646118
11417,0.6540177285913032
11418,0.38210336917893456
11419,0.8967256287063173
11420,0.3371588295880757
11421,0.14170525338586645
11422,0.04186724946478944
11423,0.43075031482141446
11424,0.9356959099116755
11425,0.762964050985015
11426,0.8170127775969592
11427,0.8793685983564924
11428,0.0427974892060385
11429,0.04075148788742036
11430,0.03642650633606584
11431,0.04735757302567035
11432,0.04735757302567035
11433,0.0841415240399273
11434,0.07356973412563214
11435,0.9140369017467476
11436,0.04459645504162854
11437,0.018272241917325287
11438,0.05700752316342133
11439,0.9356827649324577
11440,0.8491058787170115
11441,0.5204733079858361
11442,0.008352927958323056
11443,0.2495971347927796
11444,0.17507035613755204
11445,0.9406965063530923
11446,0.9342324825795071
11447,0.027077730424685108
11448,0.0406811784253878
11449,0.028973549348629595
11450,0.23722811700075225
11451,0.2390531788122779
11452,0.22115674108154368
11453,0.21709133087823163
11454,0.24542056761895922
11455,0.03212051100876996
11456,0.7659193505673652
11457,0.45053653127079796
11458,0.03868681832360026
11459,0.014138154911433748
11460,0.08836349303867587
11461,0.22549072053896968
11462,0.18320426076040705
11463,0.1493794780818318
11464,0.3331935378721873
11465,0.36247166510089224
11466,0.37291895868528563
11467,0.4537499832168249
11468,0.17311285332892182
11469,0.29295819769491893
11470,0.6742889226016694
11471,0.739577757336235
11472,0.7468899883602611
11473,0.9682881719430503
11474,0.6178416254240292
11475,0.464743859768737
11476,0.7625888409792304
11477,0.8915425452234758
11478,0.9706278907094167
11479,0.5248986686556669
11480,0.016892220337536554
11481,0.031254807868043175
11482,0.009689285434454303
11483,0.051387634239178574
11484,0.027188470922712187
11485,0.06334099788697913
11486,0.03074495066616119
11487,0.009585430464869543
11488,0.8855603631694098
11489,0.9489786995431553
11490,0.18747292990616957
11491,0.21453790916365817
11492,0.25733968454866646
11493,0.09313179719110969
11494,0.25803649805736323
11495,0.101938671398242
11496,0.1075640535291281
11497,0.7380063589729629
11498,0.005182554153307996
11499,0.22494773184495087
11500,0.7299693812318858
11501,0.930953790663411
11502,0.6931500366281685
11503,0.655160632325492
11504,0.8211483585838323
11505,0.8678410015532492
11506,0.714440453889627
11507,0.015704385697075628
11508,0.9116832918593714
11509,0.6732045042372654
11510,0.7881206625145798
11511,0.9710648806120804
11512,0.9721059976012417
11513,0.9245237121906434
11514,0.8947973860390566
11515,0.1270610439239314
11516,0.5518943463974739
11517,0.31643839969809556
11518,0.07495672135970616
11519,0.9564998696613133
11520,0.7254139371868784
11521,0.9653027662957043
11522,0.8126628972705049
11523,0.030983494580821003
11524,0.8151483329756809
11525,0.8048919887171619
11526,0.7986644274597797
11527,0.8936872402125092
11528,0.9379535247682831
11529,0.845222343299436
11530,0.06640238622403515
11531,0.06333955048650973
11532,0.7319573893069287
11533,0.21911167015255717
11534,0.5878981627514939
11535,0.8020078689735
11536,0.7778808498827181
11537,0.4305480734073058
11538,0.052189989745536826
11539,0.7226141356514751
11540,0.9656434623079311
11541,0.12872268527013658
11542,0.759762453085081
11543,0.8828004496330059
11544,0.7287924058329
11545,0.5063232320681922
11546,0.401486342501218
11547,0.6993936721592471
11548,0.4837259100068335
11549,0.669673993426918
11550,0.04048550009096338
11551,0.09972262346313393
11552,0.3695240445830644
11553,0.030756706026399332
11554,0.3695240445830644
11555,0.06347141377089703
11556,0.02935346340814584
11557,0.48330353851051244
11558,0.30755893154383385
11559,0.21820695667242565
11560,0.18936919379170952
11561,0.046047437285358254
11562,0.04217257351276584
11563,0.7020814753100385
11564,0.9154294588834837
11565,0.9253518904201191
11566,0.20974057179858724
11567,0.5939375961820037
11568,0.740647656963247
11569,0.8251510123475235
11570,0.33985604267433644
11571,0.31435188667248937
11572,0.04058982008309506
11573,0.18156772909502117
11574,0.6211077369687311
11575,0.3134286123720588
11576,0.3651029711294929
11577,0.2359929547675415
11578,0.22569930956939227
11579,0.04728822628665474
11580,0.9135114018580651
11581,0.7575430210179577
11582,0.916326882618628
11583,0.753857900132853
11584,0.7432873521606747
11585,0.7394804027021201
11586,0.8870266548166447
11587,0.7664834026022147
11588,0.880534395953327
11589,0.9484649468481227
11590,0.5160274316972532
11591,0.10141429129114124
11592,0.10141429129114124
11594,0.9128666153746359
11595,0.9161607062734353
11596,0.8853586300188725
11597,0.8281450478809523
11598,0.9721059976012417
11599,0.9710648806120804
11600,0.5608406900611205
11601,0.9556773716847841
11602,0.871957745260152
11603,0.038827613931266665
11604,0.19184679287849737
11605,0.2305520539794262
11606,0.15781113126696059
11607,0.15788425252398394
11608,0.022383022216682615
11609,0.02476955840527186
11610,0.1166453739525344
11611,0.37321706009293054
11612,0.41945736726282334
11613,0.37481505618700045
11614,0.8582426682302687
11615,0.07777830372728083
11616,0.11122623975574757
11617,0.21037779541995918
11618,0.5662550765093134
11619,0.014702844175643978
11620,0.7607514662317002
11621,0.04332047889301729
11622,0.15087680104923865
11623,0.043383587994946134
11624,0.9750721679249351
11625,0.13106943373383012
11626,0.8227379452110327
11627,0.9002765763869427
11628,0.46708330606353404
11629,0.4443167177084257
11630,0.13310401213947978
11631,0.6849395806836535
11632,0.8158366310126204
11633,0.5737168325482114
11634,0.009990195216655997
11635,0.11267731761649248
11636,0.8903809667107455
11637,0.04592036007228402
11638,0.84445863986171
11639,0.04600724139906452
11640,0.7828439315756894
11641,0.2040387952498359
11642,0.1751551465029603
11643,0.7903874792279846
11644,0.8643536457269014
11645,0.6854832691344098
11646,0.9028880877267399
11647,0.06815021264381009
11648,0.14086425190941823
11649,0.6549697105046226
11650,0.6975669378666172
11651,0.854085460661435
11652,0.6480584882974794
11653,0.6963143707553786
11654,0.93295615252274
11655,0.9186367296302238
11656,0.7260603311044102
11657,0.7635944355466532
11658,0.8540344799126518
11659,0.8996752970040229
11660,0.040487012797939786
11661,0.9659099050769635
11662,0.6424166759778396
11663,0.9412902147234875
11664,0.04945290753548462
11665,0.16449357818624535
11666,0.7403906829772876
11668,0.008724591839875928
11669,0.07840171040234128
11670,0.7718429066946288
11671,0.7744379738416208
11672,0.7536381806509139
11673,0.7477016212552694
11674,0.6174256370365965
11675,0.39372024186861354
11676,0.39215535438143967
11677,0.14803232805084537
11678,0.14803232805084537
11679,0.03424144748424218
11680,0.10747961147607578
11681,0.19098933762684162
11682,0.01737719920657744
11683,0.0563145841721346
11684,0.016082215951365757
11685,0.027765903668423665
11686,0.013180457796310184
11687,0.15482198815321105
11688,0.14555831559032667
11689,0.02355122952585728
11690,0.006376828046175472
11691,0.006376828046175472
11692,0.15744659847535522
11693,0.0063806185896211655
11694,0.14574244865474073
11695,0.7754885521261323
11696,0.8076485740375601
11697,0.9589091190041934
11698,0.023307278486644083
11699,0.4272107268742
11700,0.9309285900135951
11701,0.053782541203587025
11702,0.8912492655992789
11703,0.04230790348894429
11704,0.08072618944277724
11705,0.6178203766386144
11706,0.011205740636905721
11707,0.9662032781826289
11708,0.9531704591480019
11709,0.8216997277717633
11710,0.788871299207447
11711,0.7987823896424501
11712,0.7986807316825589
11713,0.9240948490372767
11714,0.020556279599920797
11715,0.015553853796404723
11716,0.012038613180932908
11717,0.9497277596981459
11718,0.6331160659545234
11719,0.18255812830794022
11720,0.1901457439378243
11721,0.9410108175356259
11722,0.5143481006114677
11723,0.9138821168318361
11724,0.1753998765736957
11725,0.8087005158580824
11726,0.08190418992475879
11727,0.6123553951349112
11728,0.8720334305308095
11729,0.5498859514020543
11730,0.6994008787096251
11731,0.854399116478847
11732,0.2659108804691457
11733,0.8516252312268188
11734,0.9363512434283453
11735,0.7766511491145179
11736,0.9664164184036192
11737,0.8482966093987445
11738,0.08782755484266705
11739,0.16823295778500727
11740,0.23619089823985542
11741,0.5815195214983988
11742,0.8444280822984344
11743,0.1235407981701326
11744,0.3340392684822144
11745,0.6229584695085538
11746,0.2835644423269855
11747,0.7357475683115259
11748,0.01390525265884308
11749,0.6724084685440308
11750,0.884763417548705
11751,0.6149583207440498
11752,0.5406465593811902
11753,0.5396448309655241
11754,0.27176418442393385
11755,0.8960686359285047
11756,0.18199406028304413
11757,0.32044150608128735
11758,0.6570157612903751
11759,0.6048441683249568
11760,0.8531331594460957
11761,0.07764316670281313
11762,0.05478479875847687
11763,0.7739156626521314
11764,0.8076592663013322
11765,0.12160287603252438
11766,0.9139647536430167
11767,0.02761796256160374
11768,0.9703207464702193
11769,0.9548573275309292
11770,0.9205758265198198
11771,0.9572220058745522
11772,0.2832071725749494
11773,0.5965251769114764
11774,0.7770181974890525
11775,0.7749049908676836
11776,0.6373305895310841
11777,0.8736355250725482
11778,0.8561906167659817
11779,0.01244183849561388
11780,0.5717538991633357
11781,0.5778372718342684
11782,0.9628077654267465
11783,0.9073610711286504
11784,0.06299306806218531
11785,0.8298018085625309
11786,0.20337531039252593
11787,0.8650687169243392
11788,0.32115807743854247
11789,0.6419505216546749
11790,0.9118993860937228
11791,0.07162981867771821
11792,0.03829885883377792
11793,0.15674116219575454
11794,0.7087039623677873
11795,0.6860396176750858
11796,0.5630566752099001
11797,0.6563967193838892
11798,0.7155333467763577
11799,0.8434994920283757
11800,0.9051786840400903
11801,0.9252661550652782
11802,0.935669992612226
11803,0.8479269671677871
11804,0.7073453315389562
11805,0.9155324304787479
11806,0.3455375515081073
11807,0.8964394723836724
11808,0.016942813873711965
11809,0.3310870179094159
11810,0.2551930764067972
11811,0.9412836395577819
11812,0.6665578419144171
11813,0.061084345064015645
11814,0.893205269862319
11815,0.4294995069378952
11816,0.12972847817959418
11817,0.661000296529126
11818,0.29428182120733826
11819,0.8305180456022554
11820,0.7902151350597674
11821,0.9361083466985878
11822,0.9351879117193238
11823,0.1478844570893771
11824,0.4090884040585483
11825,0.015837326570144937
11826,0.7678006173272871
11827,0.5285912303385096
11828,0.30189130275957654
11829,0.9547956780807408
11830,0.24847461294737802
11831,0.9165522832509639
11832,0.8758194649602935
11833,0.7737462261236723
11834,0.06984927601857972
11835,0.7737462261236723
11836,0.7729918269028658
11837,0.7758983631131328
11838,0.7729918269028658
11839,0.7126763662982922
11840,0.7138327659142648
11841,0.060513721560526264
11842,0.04893953482974602
11843,0.7648473388386965
11844,0.7718175429617875
11845,0.7725239070537924
11846,0.7725239070537924
11847,0.7725239070537924
11848,0.7725239070537924
11849,0.7725239070537924
11850,0.7725239070537924
11851,0.7725239070537924
11852,0.7101229303268888
11853,0.8450051473737158
11854,0.7153567441492356
11855,0.7153567441492356
11856,0.012979644378413802
11857,0.05436417095699668
11858,0.9808860143802011
11859,0.07720765561891585
11860,0.7758983631131328
11861,0.4929217305363403
11862,0.8012899189958836
11863,0.6770588379797323
11864,0.6263531711428573
11865,0.5987338692054698
11866,0.53711624796565
11867,0.5389197074832782
11868,0.9422540257034938
11869,0.6481072042129257
11870,0.4641095120174611
11871,0.46732992007591156
11872,0.9196588900114572
11873,0.9658701677430495
11874,0.8371741143743366
11875,0.18331486237544542
11876,0.5345642059685706
11877,0.42271036132136375
11878,0.13046286885022662
11879,0.9427622216917922
11880,0.34050118568443255
11881,0.3424999444059803
11882,0.15491410168004605
11883,0.31641967088897466
11884,0.6370140108743856
11885,0.44080734538587907
11886,0.9557029747647126
11887,0.8953862986411816
11888,0.8812283883204641
11889,0.30829698518336734
11890,0.7621415146935786
11891,0.3503024725210055
11892,0.3503024725210055
11893,0.3503024725210055
11894,0.286340006786201
11895,0.1256145640107459
11896,0.9538188180310401
11897,0.9644121968308158
11898,0.25057280957230127
11899,0.6396412039518728
11900,0.8193502882879747
11901,0.7721061843073381
11902,0.6815775705945164
11903,0.7169981110624372
11904,0.5234930852944898
11905,0.5344408113147459
11906,0.5115140462370301
11907,0.48879181557583945
11908,0.8835692168138412
11909,0.6816133890593228
11910,0.6360669788807813
11911,0.7175160614611159
11912,0.8950367548318023
11913,0.8885922539347113
11914,0.5912335647894811
11915,0.8475118088154466
11916,0.7661192975429512
11917,0.012929214147246947
11918,0.9092048988606815
11919,0.9558291018862711
11920,0.493511525987797
11921,0.903250361088702
11922,0.9352176743440513
11923,0.7622140993719342
11924,0.07872654755089399
11925,0.10511458717371025
11926,0.8073763358473686
11927,0.7068159526364923
11928,0.6098651249869661
11929,0.42713504029222416
11930,0.4545474527291373
11931,0.40431586371166583
11932,0.546362045419629
11933,0.9171158247672772
11934,0.05560243450001641
11935,0.8360833157367461
11936,0.9264709912338677
11937,0.9649207417542546
11938,0.91269787713643
11939,0.8673416490969627
11940,0.5139824300923721
11941,0.8905213710995026
11942,0.0208290214678807
11943,0.8337648352230199
11944,0.8312199883728312
11945,0.02574845093072646
11946,0.020331336869839157
11947,0.12984031231591847
11948,0.7649337538329665
11949,0.3861662938429913
11950,0.10453239096439369
11951,0.47846474489018337
11952,0.7750209240064138
11953,0.9675724862246483
11954,0.7030044547287012
11955,0.6402306125844693
11956,0.051970714748682575
11957,0.07137372728390969
11958,0.24306954372847958
11959,0.8117284046393693
11960,0.6079271179498694
11961,0.6168133453196092
11962,0.939127474394003
11963,0.8301590676700843
11964,0.902314503086758
11965,0.9106742693635725
11966,0.816122434593502
11967,0.8389184781410491
11968,0.9251831679089394
11969,0.5747400493243813
11970,0.8915170425313115
11971,0.09448376723565183
11972,0.8308177699157008
11973,0.5578575083979095
